signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,all,14,0,14,0.0,7,0,7,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,multi_lobe,9,0,9,0.0,4,0,4,1,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,single_lobe,5,0,5,0.0,3,0,3,1,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,all,14,1,13,0.07142857142857142,13,1,12,10,1,0,0.07692307692307693,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,multi_lobe,9,1,8,0.1111111111111111,3,1,2,2,0,0,0.3333333333333333,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,single_lobe,5,0,5,0.0,10,0,10,8,1,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,all,all,15,7,8,0.4666666666666667,20,7,13,12,1,0,0.35,3.0,1.0,4.5
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,all,multi_lobe,10,4,6,0.4,7,4,3,3,0,0,0.5714285714285714,3.0,1.5,4.25
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,all,single_lobe,5,3,2,0.6,13,3,10,9,1,0,0.23076923076923078,3.0,-4.0,4.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,all,14,5,9,0.35714285714285715,7,5,2,2,0,0,0.7142857142857143,4.0,3.0,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,multi_lobe,9,3,6,0.3333333333333333,4,3,1,1,0,0,0.75,4.0,3.0,4.5
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,single_lobe,5,2,3,0.4,3,2,1,1,0,0,0.6666666666666666,4.0,3.5,4.5
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,all,14,2,12,0.14285714285714285,13,2,11,10,1,0,0.15384615384615385,-5.5,-8.25,-2.75
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,multi_lobe,9,1,8,0.1111111111111111,3,1,2,2,0,0,0.3333333333333333,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,single_lobe,5,1,4,0.2,10,1,9,8,1,0,0.1,-11.0,-11.0,-11.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,all,16,1,15,0.0625,20,1,19,11,1,0,0.05,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,multi_lobe,4,0,4,0.0,3,0,3,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,single_lobe,12,1,11,0.08333333333333333,17,1,16,9,1,0,0.058823529411764705,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,all,15,0,15,0.0,10,0,10,4,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,multi_lobe,4,0,4,0.0,0,0,0,0,0,0,,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,single_lobe,11,0,11,0.0,10,0,10,4,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,all,16,1,15,0.0625,10,1,9,7,1,0,0.1,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,multi_lobe,4,0,4,0.0,3,0,3,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,single_lobe,12,1,11,0.08333333333333333,7,1,6,5,1,0,0.14285714285714285,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,all,16,1,15,0.0625,20,1,19,11,1,0,0.05,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,multi_lobe,4,0,4,0.0,3,0,3,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,single_lobe,12,1,11,0.08333333333333333,17,1,16,9,1,0,0.058823529411764705,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,all,15,0,15,0.0,10,0,10,4,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,multi_lobe,4,0,4,0.0,0,0,0,0,0,0,,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,single_lobe,11,0,11,0.0,10,0,10,4,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,all,16,1,15,0.0625,10,1,9,7,1,0,0.1,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,multi_lobe,4,0,4,0.0,3,0,3,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,single_lobe,12,1,11,0.08333333333333333,7,1,6,5,1,0,0.14285714285714285,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,all,16,8,8,0.5,20,8,12,11,1,0,0.4,3.5,1.5,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,multi_lobe,4,1,3,0.25,3,1,2,2,0,0,0.3333333333333333,-11.0,-11.0,-11.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,single_lobe,12,7,5,0.5833333333333334,17,7,10,9,1,0,0.4117647058823529,4.0,2.5,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,all,15,6,9,0.4,10,6,4,4,0,0,0.6,4.5,3.25,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,multi_lobe,4,0,4,0.0,0,0,0,0,0,0,,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,single_lobe,11,6,5,0.5454545454545454,10,6,4,4,0,0,0.6,4.5,3.25,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,all,16,2,14,0.125,10,2,8,7,1,0,0.2,-5.5,-8.25,-2.75
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,multi_lobe,4,1,3,0.25,3,1,2,2,0,0,0.3333333333333333,-11.0,-11.0,-11.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,single_lobe,12,1,11,0.08333333333333333,7,1,6,5,1,0,0.14285714285714285,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,all,14,2,12,0.14285714285714285,20,2,18,12,1,0,0.1,1.0,0.5,1.5
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,multi_lobe,7,2,5,0.2857142857142857,8,2,6,5,0,0,0.25,1.0,0.5,1.5
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,single_lobe,7,0,7,0.0,12,0,12,7,1,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,all,13,1,12,0.07692307692307693,7,1,6,2,0,0,0.14285714285714285,2.0,2.0,2.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,multi_lobe,6,1,5,0.16666666666666666,1,1,0,0,0,0,1.0,2.0,2.0,2.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,single_lobe,7,0,7,0.0,6,0,6,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,all,13,1,12,0.07692307692307693,13,1,12,10,1,0,0.07692307692307693,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,multi_lobe,6,1,5,0.16666666666666666,7,1,6,5,0,0,0.14285714285714285,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,single_lobe,7,0,7,0.0,6,0,6,5,1,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,all,14,1,13,0.07142857142857142,20,1,19,12,1,0,0.05,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,multi_lobe,7,1,6,0.14285714285714285,8,1,7,5,0,0,0.125,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,single_lobe,7,0,7,0.0,12,0,12,7,1,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,all,13,0,13,0.0,7,0,7,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,multi_lobe,6,0,6,0.0,1,0,1,0,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,single_lobe,7,0,7,0.0,6,0,6,2,0,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,all,13,1,12,0.07692307692307693,13,1,12,10,1,0,0.07692307692307693,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,multi_lobe,6,1,5,0.16666666666666666,7,1,6,5,0,0,0.14285714285714285,0.0,0.0,0.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,single_lobe,7,0,7,0.0,6,0,6,5,1,0,0.0,,,
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,all,14,7,7,0.5,20,7,13,12,1,0,0.35,3.0,1.0,4.5
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,multi_lobe,7,3,4,0.42857142857142855,8,3,5,5,0,0,0.375,0.0,-5.5,1.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,single_lobe,7,4,3,0.5714285714285714,12,4,8,7,1,0,0.3333333333333333,4.5,3.75,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,all,13,5,8,0.38461538461538464,7,5,2,2,0,0,0.7142857142857143,4.0,3.0,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,multi_lobe,6,1,5,0.16666666666666666,1,1,0,0,0,0,1.0,2.0,2.0,2.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,single_lobe,7,4,3,0.5714285714285714,6,4,2,2,0,0,0.6666666666666666,4.5,3.75,5.0
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,all,13,2,11,0.15384615384615385,13,2,11,10,1,0,0.15384615384615385,-5.5,-8.25,-2.75
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,multi_lobe,6,2,4,0.3333333333333333,7,2,5,5,0,0,0.2857142857142857,-5.5,-8.25,-2.75
ma20_episode_ml_l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,single_lobe,7,0,7,0.0,6,0,6,5,1,0,0.0,,,
